year,date,value_tmax,value_tmin,Location,PRISMMinTempF,PRISMMaxTempF,CIMISMinTempF,CIMISMaxTempF
2019,2019-09-22,30.76199913,13.16600037,Davis6,55.69880066,87.37159843,51.9,87.3
2019,2019-09-23,30.6989994,12.0170002,Davis6,53.63060036,87.25819893,58.8,88.7
2019,2019-09-24,32.07099915,15.53299999,Davis6,59.95939999,89.72779846,70.8,97.4
2019,2019-09-25,36.54299927,19.39299965,Davis6,66.90739937,97.77739868,60.4,98.1
2019,2019-09-26,37.30500031,18.41699982,Davis6,65.15059967,99.14900055,64.1,91.9
2019,2019-09-27,33.2159996,17.36199951,Davis6,63.25159912,91.78879929,56.7,75
2019,2019-09-28,24.62700081,12.3739996,Davis6,54.27319927,76.32860146,47.6,72.1
2019,2019-09-29,22.58099937,7.140999794,Davis6,44.85379963,72.64579887,41.8,71.1
2019,2019-09-30,21.86599922,6.461999893,Davis6,43.63159981,71.3587986,44.3,67.4
2019,2019-10-01,19.48699951,6.765999794,Davis6,44.17879963,67.07659912,45,73.3
2019,2019-10-02,23.08699989,6.561999798,Davis6,43.81159964,73.55659981,42.1,77.5
2019,2019-10-03,24.90399933,6.072000027,Davis6,42.92960005,76.82719879,48,77.3
2019,2019-10-04,25.37100029,6.130000114,Davis6,43.03400021,77.66780052,46,76
2019,2019-10-05,24.50099945,7.377999783,Davis6,45.28039961,76.10179901,40.3,81
2019,2019-10-06,27.61700058,7.124000072,Davis6,44.82320013,81.71060104,52.8,84.1
2019,2019-10-07,29.3239994,10.74300003,Davis6,51.33740005,84.78319893,49.7,89.5
2019,2019-10-08,31.48999977,10.94499969,Davis6,51.70099945,88.68199959,49.3,85.8
2019,2019-10-09,30.13500023,10.29599953,Davis6,50.53279915,86.24300041,50.7,74.9
2019,2019-10-10,23.48900032,12.31000042,Davis6,54.15800076,74.28020058,47.7,76.6
2019,2019-10-11,24.63400078,8.18599987,Davis6,46.73479977,76.3412014,43.1,77.2
2019,2019-10-12,25.48900032,6.263999939,Davis6,43.27519989,77.88020058,40.8,78.6
2019,2019-10-13,26.04899979,5.551000118,Davis6,41.99180021,78.88819962,40.8,78.7
2019,2019-10-14,25.78100014,6.526000023,Davis6,43.74680004,78.40580025,42.4,81.5
2019,2019-10-15,27.40399933,5.897999763,Davis6,42.61639957,81.32719879,39.7,79.8
2019,2019-10-16,26.70999908,5.258999825,Davis6,41.46619968,80.07799835,42.9,74.9
2019,2019-10-17,23.9829998,7.114999771,Davis6,44.80699959,75.16939964,50.5,73
2019,2019-10-18,23.1420002,8.451000214,Davis6,47.21180038,73.65560036,44.5,74.7
2019,2019-10-19,23.21999931,7.347000122,Davis6,45.22460022,73.79599876,47.2,75.7
2019,2019-10-20,24.28100014,9.093000412,Davis6,48.36740074,75.70580025,52.6,78.4
2019,2019-10-21,25.82299995,10.74199963,Davis6,51.33559933,78.48139992,50.4,85
2019,2019-10-22,29.4489994,10.32699966,Davis6,50.5885994,85.00819893,51.6,84.6
2019,2019-10-23,29.4109993,10.9659996,Davis6,51.73879929,84.93979874,58.6,86.6
2019,2019-10-24,30.43600082,14.8760004,Davis6,58.77680073,86.78480148,54.5,87.2
2019,2019-10-25,30.5890007,9.68599987,Davis6,49.43479977,87.06020126,44.9,86.5
2019,2019-10-26,30.65099907,8.835000038,Davis6,47.90300007,87.17179832,46.7,82.7
2019,2019-10-27,28.62199974,8.987999916,Davis6,48.17839985,83.51959953,52.3,70.5
2019,2019-10-28,21.13400078,9.513999939,Davis6,49.12519989,70.0412014,41,69.5
2019,2019-10-29,21.22500038,3.266000032,Davis6,37.87880006,70.20500069,37,68.3
2019,2019-10-30,19.84000015,3.14199996,Davis6,37.65559993,67.71200027,44.1,67.8
2019,2019-10-31,20.23699951,4.631000042,Davis6,40.33580008,68.42659912,40.7,71.3
2019,2019-11-01,22.20700073,2.637000084,Davis6,36.74660015,71.97260132,30.5,71.8
2019,2019-11-02,22.54400063,1.072000027,Davis6,33.92960005,72.57920113,36.5,76
2019,2019-11-03,24.52000046,3.290999889,Davis6,37.9237998,76.13600082,35.4,77
2019,2019-11-04,24.87700081,3.825999975,Davis6,38.88679996,76.77860146,42.6,78.6
2019,2019-11-05,25.53700066,5.688000202,Davis6,42.23840036,77.96660118,37.7,80.3
2019,2019-11-06,26.06599998,4.938000202,Davis6,40.88840036,78.91879997,39.7,77.8
2019,2019-11-07,24.92300034,5.708000183,Davis6,42.27440033,76.8614006,37.5,76.9
2019,2019-11-08,25.04299927,5.066999912,Davis6,41.12059984,77.07739868,40,78.4
2019,2019-11-09,26.29100037,5.245999813,Davis6,41.44279966,79.32380066,39.4,80.9
2019,2019-11-10,26.00499916,5.224999905,Davis6,41.40499983,78.80899849,41.3,76.4
2019,2019-11-11,24.8010006,5.960000038,Davis6,42.72800007,76.64180107,42.2,75.7
2019,2019-11-12,24.62800026,6.703000069,Davis6,44.06540012,76.33040047,43,73.9
2019,2019-11-13,23.72100067,6.751999855,Davis6,44.15359974,74.69780121,44.4,72.5
2019,2019-11-14,22.62299919,7.544000149,Davis6,45.57920027,72.72139854,52,68.8
2019,2019-11-15,19.80999947,9.210000038,Davis6,48.57800007,67.65799904,44.6,67.7
2019,2019-11-16,20.09499931,7.282000065,Davis6,45.10760012,68.17099876,41.9,71.1
2019,2019-11-17,21.95999908,6.120999813,Davis6,43.01779966,71.52799835,39.9,73
2019,2019-11-18,23.4090004,5.541999817,Davis6,41.97559967,74.13620071,40.7,75.5
2019,2019-11-19,23.96800041,6.331999779,Davis6,43.3975996,75.14240074,46.5,69.2
2019,2019-11-20,20.6060009,9.546999931,Davis6,49.18459988,69.09080162,50.3,69
2019,2019-11-21,20.58699989,5.375,Davis6,41.675,69.05659981,37.5,64.6
2019,2019-11-22,18.1779995,4.262000084,Davis6,39.67160015,64.72039909,39.6,65.6
2019,2019-11-23,19.25699997,4.565000057,Davis6,40.2170001,66.66259995,34.7,67.9
2019,2019-11-24,20.21299934,3.209000111,Davis6,37.7762002,68.38339882,33.9,67.4
2019,2019-11-25,19.69400024,1.968999982,Davis6,35.54419997,67.44920044,35.3,62.8
2019,2019-11-26,17.19000053,2.589999914,Davis6,36.66199985,62.94200096,42.5,52.6
2019,2019-11-27,11.07299995,4.69299984,Davis6,40.44739971,51.93139992,37.9,52.5
2019,2019-11-28,11.17000008,3.747999907,Davis6,38.74639983,52.10600014,34.8,49
2019,2019-11-29,9.484000206,0.381999999,Davis6,32.6876,49.07120037,30,55.4
2019,2019-11-30,11.95300007,0.134000003,Davis6,32.24120001,53.51540012,33.9,50
2019,2019-12-01,10.32299995,2.75999999,Davis6,36.96799998,50.58139992,44.9,52.2
2019,2019-12-02,12.39500046,7.574999809,Davis6,45.63499966,54.31100082,45.3,52.3
2019,2019-12-03,12.98999977,8.619999886,Davis6,47.51599979,55.38199959,49.6,61.6
2019,2019-12-04,16.5909996,9.420000076,Davis6,48.95600014,61.86379929,50.1,54.3
2019,2019-12-05,13.22599983,9.63599968,Davis6,49.34479942,55.8067997,51.9,58.3
2019,2019-12-06,15.7869997,10.21000004,Davis6,50.37800007,60.41659946,48.7,63.8
2019,2019-12-07,18.17499924,9.81000042,Davis6,49.65800076,64.71499863,53.7,64.6
2019,2019-12-08,18.47100067,11.23200035,Davis6,52.21760063,65.24780121,50.2,62.2
2019,2019-12-09,17.37800026,6.881999969,Davis6,44.38759995,63.28040047,42.1,60.5
2019,2019-12-10,16.08200073,5.945000172,Davis6,42.70100031,60.94760132,44,53.1
2019,2019-12-11,12.77299976,6.839000225,Davis6,44.31020041,54.99139957,49.6,54.6
2019,2019-12-12,13.47799969,9.317000389,Davis6,48.7706007,56.26039944,52,64.8
2019,2019-12-13,18.69499969,11.26599979,Davis6,52.27879963,65.65099945,53.3,57.2
2019,2019-12-14,14.2869997,10.89599991,Davis6,51.61279984,57.71659946,45,58.1
2019,2019-12-15,15.54100037,5.59800005,Davis6,42.07640009,59.97380066,37.3,55.4
2019,2019-12-16,14.13300037,2.601000071,Davis6,36.68180013,57.43940067,36.3,53.8
2019,2019-12-17,13.36999989,2.223999977,Davis6,36.00319996,56.06599979,36.2,50.8
2019,2019-12-18,11.88099957,3.176000118,Davis6,37.71680021,53.38579922,41.6,50.5
2019,2019-12-19,11.89700031,6.328999996,Davis6,43.39219999,53.41460056,44.5,55
2019,2019-12-20,13.91300011,6.160999775,Davis6,43.08979959,57.04340019,41.2,57.3
2019,2019-12-21,14.89700031,5.309000015,Davis6,41.55620003,58.81460056,41.6,53.2
2019,2019-12-22,11.90600014,3.263999939,Davis6,37.87519989,53.43080025,37.4,52.9
2019,2019-12-23,11.56400013,3.388000011,Davis6,38.09840002,52.81520023,37.7,55.6
2019,2019-12-24,13.10200024,2.036000013,Davis6,35.66480002,55.58360043,35.7,48.5
2019,2019-12-25,9.732000351,2.137000084,Davis6,35.84660015,49.51760063,41.6,52
2019,2019-12-26,10.9989996,5.610000134,Davis6,42.09800024,51.79819927,44,56.1
2019,2019-12-27,13.50500011,4.528999805,Davis6,40.15219965,56.30900021,35.7,58.5
2019,2019-12-28,14.59500027,0.096000001,Davis6,32.1728,58.27100048,31,56
2019,2019-12-29,13.3210001,-0.014,Davis6,31.9748,55.97780018,41.5,51
2019,2019-12-30,10.7130003,5.183000088,Davis6,41.32940016,51.28340054,40.8,60.8
2019,2019-12-31,15.81400013,3.714999914,Davis6,38.68699985,60.46520023,37.6,57.6
2020,2020-01-01,14.32299995,3.398999929,Davis6,38.11819987,57.78139992,41.3,55.3
2020,2020-01-02,13.24800014,3.799999952,Davis6,38.83999991,55.84640026,38.5,63.4
2020,2020-01-03,17.36000061,3.09800005,Davis6,37.57640009,63.2480011,35.7,58.2
2020,2020-01-04,14.70400047,2.572999954,Davis6,36.63139992,58.46720085,41.3,56.4
2020,2020-01-05,13.82299995,3.970999956,Davis6,39.14779992,56.88139992,35.7,60.6
2020,2020-01-06,15.60099983,2.963999987,Davis6,37.33519998,60.0817997,38,58.9
2020,2020-01-07,14.22299957,1.350000024,Davis6,34.43000004,57.60139923,33.7,46.1
2020,2020-01-08,8.416000366,1.350000024,Davis6,34.43000004,47.14880066,39.3,46.9
2020,2020-01-09,9.503000259,5.518000126,Davis6,41.93240023,49.10540047,42.6,52.1
2020,2020-01-10,11.14799976,2.61500001,Davis6,36.70700002,52.06639957,34,54.2
2020,2020-01-11,12.22999954,1.675999999,Davis6,35.0168,54.01399918,41,58.9
2020,2020-01-12,14.6260004,2.687999964,Davis6,36.83839993,58.32680073,35.8,54.6
2020,2020-01-13,12.35499954,2.302000046,Davis6,36.14360008,54.23899918,37.4,58.2
2020,2020-01-14,13.93099976,4.177999973,Davis6,39.52039995,57.07579956,38.3,56.6
2020,2020-01-15,13.43900013,2.025000095,Davis6,35.64500017,56.19020023,33.8,50.3
2020,2020-01-16,10.46700001,1.246999979,Davis6,34.24459996,50.84060001,40.7,48
2020,2020-01-17,8.829000473,3.61500001,Davis6,38.50700002,47.89220085,37.7,45.8
2020,2020-01-18,8.001000404,2.887000084,Davis6,37.19660015,46.40180073,37.6,52.2
2020,2020-01-19,11.4989996,2.911999941,Davis6,37.24159989,52.69819927,36.8,47.3
2020,2020-01-20,8.248999596,2.99000001,Davis6,37.38200002,46.84819927,40.2,49.6
2020,2020-01-21,9.791999817,4.68900013,Davis6,40.44020023,49.62559967,43.4,55.8
2020,2020-01-22,13.24300003,6.965000153,Davis6,44.53700027,55.83740005,45.3,59.6
2020,2020-01-23,15.60200024,5.907999992,Davis6,42.63439999,60.08360043,43.1,56.7
2020,2020-01-24,13.61299992,5.993999958,Davis6,42.78919992,56.50339985,44.3,59.8
2020,2020-01-25,16.09900093,7.589000225,Davis6,45.66020041,60.97820168,47.4,59.4
2020,2020-01-26,15.32600021,8.970999718,Davis6,48.14779949,59.58680038,46.8,66.1
2020,2020-01-27,18.63500023,8.649999619,Davis6,47.56999931,65.54300041,44.9,64.8
2020,2020-01-28,17.86300087,7.554999828,Davis6,45.59899969,64.15340157,47.4,62.1
2020,2020-01-29,16.41699982,7.394000053,Davis6,45.3092001,61.55059967,46.9,66.5
2020,2020-01-30,18.66399956,7.363999844,Davis6,45.25519972,65.5951992,45,64.3
2020,2020-01-31,17.97299957,6.896999836,Davis6,44.4145997,64.35139923,41.3,66
2020,2020-02-01,18.66300011,4.651000023,Davis6,40.37180004,65.59340019,40.8,67.3
2020,2020-02-02,18.81599998,4.635000229,Davis6,40.34300041,65.86879997,39.2,57.7
2020,2020-02-03,14.32800007,2.01699996,Davis6,35.63059993,57.79040012,36.9,53
2020,2020-02-04,11.98600006,2.973999977,Davis6,37.35319996,53.57480011,39,54.7
2020,2020-02-05,12.9119997,2.109999895,Davis6,35.79799981,55.24159946,34,61.1
2020,2020-02-06,16.14699936,1.006000042,Davis6,33.81080008,61.06459885,35.5,63.1
2020,2020-02-07,17.48600006,2.056999922,Davis6,35.70259986,63.47480011,35.7,65.1
2020,2020-02-08,18.43400002,1.993000031,Davis6,35.58740005,65.18120003,34.8,63.4
2020,2020-02-09,17.40999985,2.369999886,Davis6,36.26599979,63.33799973,45.9,60.8
2020,2020-02-10,16.3390007,7.498000145,Davis6,45.49640026,61.41020126,49.3,71.6
2020,2020-02-11,22.2840004,8.947999954,Davis6,48.10639992,72.11120071,44.7,73.5
2020,2020-02-12,23.27400017,4.422999859,Davis6,39.96139975,73.8932003,38,67
2020,2020-02-13,19.54500008,2.997999907,Davis6,37.39639983,67.18100014,35.9,63.8
2020,2020-02-14,17.44000053,2.552999973,Davis6,36.59539995,63.39200096,35.5,64.1
2020,2020-02-15,17.97400093,2.882999897,Davis6,37.18939981,64.35320168,38.1,65.8
2020,2020-02-16,18.33099937,3.957999945,Davis6,39.1243999,64.99579887,44.4,66
2020,2020-02-17,18.91200066,7.456999779,Davis6,45.4225996,66.04160118,46.1,70.3
2020,2020-02-18,21.38100052,9.666000366,Davis6,49.39880066,70.48580093,43.5,66.2
2020,2020-02-19,18.76000023,3.763000011,Davis6,38.77340002,65.76800041,38.8,65.4
2020,2020-02-20,18.76799965,3.986000061,Davis6,39.17480011,65.78239937,40.1,66.8
2020,2020-02-21,19.42900085,4.56400013,Davis6,40.21520023,66.97220154,42.6,73.1
2020,2020-02-22,22.50900078,5.736999989,Davis6,42.32659998,72.5162014,41.1,73.5
2020,2020-02-23,22.38999939,5.337999821,Davis6,41.60839968,72.3019989,41,62.6
2020,2020-02-24,17.02000046,5.111999989,Davis6,41.20159998,62.63600082,43.5,74
2020,2020-02-25,23.39800072,6.250999928,Davis6,43.25179987,74.11640129,50.6,76.6
2020,2020-02-26,24.31299973,6.558000088,Davis6,43.80440016,75.76339951,40.9,74.9
2020,2020-02-27,23.68099976,5.190000057,Davis6,41.3420001,74.62579956,44.4,76.6
2020,2020-02-28,24.56999969,6.809000015,Davis6,44.25620003,76.22599945,45.7,74
2020,2020-02-29,22.99300003,7.552999973,Davis6,45.59539995,73.38740005,42.4,67.9
2020,2020-03-01,19.54500008,6.994999886,Davis6,44.59099979,67.18100014,46.8,61.8
2020,2020-03-02,15.94099998,8.565999985,Davis6,47.41879997,60.69379997,46.9,72
2020,2020-03-03,22.06500053,8.213000298,Davis6,46.78340054,71.71700096,43.1,80.3
2020,2020-03-04,26.13500023,6.427999973,Davis6,43.57039995,79.04300041,42.9,79
2020,2020-03-05,25.38199997,5.921999931,Davis6,42.65959988,77.68759995,43.2,71.4
2020,2020-03-06,21.88800049,7.014999866,Davis6,44.62699976,71.39840088,44.6,62.2
2020,2020-03-07,16.84900093,7.859000206,Davis6,46.14620037,62.32820168,41.8,58.9
2020,2020-03-08,14.40499973,5.46999979,Davis6,41.84599962,57.92899952,40.5,57.3
2020,2020-03-09,14.09799957,6.381999969,Davis6,43.48759995,57.37639923,46.6,65.3
2020,2020-03-10,18.67200089,7.125,Davis6,44.825,65.60960159,44.5,75.9
2020,2020-03-11,24.03000069,7.125,Davis6,44.825,75.25400124,45.4,72.7
2020,2020-03-12,22.8239994,7.952000141,Davis6,46.31360025,73.08319893,48,80.6
2020,2020-03-13,26.95299911,8.184000015,Davis6,46.73120003,80.51539841,41.5,66.8
2020,2020-03-14,19.49300003,6.93200016,Davis6,44.47760029,67.08740005,46.1,53.9
2020,2020-03-15,12.32299995,7.813000202,Davis6,46.06340036,54.18139992,44,54.9
2020,2020-03-16,12.0710001,4.822000027,Davis6,40.67960005,53.72780018,40.3,47.4
2020,2020-03-17,8.550000191,3.871000051,Davis6,38.96780009,47.39000034,38.9,55.4
2020,2020-03-18,12.77000046,4.638000011,Davis6,40.34840002,54.98600082,43.4,53.4
2020,2020-03-19,11.95899963,3.174999952,Davis6,37.71499991,53.52619934,35.5,61.8
2020,2020-03-20,16.17000008,2.326999903,Davis6,36.18859982,61.10600014,37.8,63.6
2020,2020-03-21,17.68199921,3.763999939,Davis6,38.77519989,63.82759857,40.2,65.2
2020,2020-03-22,18.51000023,4.385000229,Davis6,39.89300041,65.31800041,41.5,69
2020,2020-03-23,20.22299957,5.18900013,Davis6,41.34020023,68.40139923,43.2,61.9
2020,2020-03-24,16.21999931,6.526000023,Davis6,43.74680004,61.19599876,40.9,57
2020,2020-03-25,13.97900009,4.431000233,Davis6,39.97580042,57.16220016,37.6,58.4
2020,2020-03-26,14.36299992,2.473999977,Davis6,36.45319996,57.85339985,35.1,60.2
2020,2020-03-27,15.70300007,1.654000044,Davis6,34.97720008,60.26540012,34.3,63.2
2020,2020-03-28,17.13400078,1.983999968,Davis6,35.57119994,62.8412014,44.9,57.6
2020,2020-03-29,14.19400024,7.875,Davis6,46.175,57.54920044,47.8,64.1
2020,2020-03-30,17.36499977,8.543999672,Davis6,47.37919941,63.25699959,46.9,66.8
2020,2020-03-31,18.81900024,9.307999611,Davis6,48.7543993,65.87420044,49,72.1
2020,2020-04-01,22.10000038,7.451000214,Davis6,45.41180038,71.78000069,42.1,64.9
2020,2020-04-02,18.39100075,6.547999859,Davis6,43.78639975,65.10380135,44.6,67.9
2020,2020-04-03,19.96299934,4.53399992,Davis6,40.16119986,67.93339882,39.8,68.4
2020,2020-04-04,19.87000084,4.743999958,Davis6,40.53919992,67.76600151,42.4,58.4
2020,2020-04-05,14.06099987,7.112999916,Davis6,44.80339985,57.30979977,45.6,55.1
2020,2020-04-06,12.94499969,4.902999878,Davis6,40.82539978,55.30099945,40.5,56.9
2020,2020-04-07,13.84300041,4.639999866,Davis6,40.35199976,56.91740074,42.3,65.8
2020,2020-04-08,18.54599953,6.228000164,Davis6,43.2104003,65.38279915,46.9,62.3
2020,2020-04-09,17.13400078,8.826999664,Davis6,47.8885994,62.8412014,50.4,63.1
2020,2020-04-10,17.31500053,10.0340004,Davis6,50.06120071,63.16700096,46.9,71.4
2020,2020-04-11,22.12599945,8.201000214,Davis6,46.76180038,71.82679901,44.9,67.7
2020,2020-04-12,20.18700027,8.19699955,Davis6,46.75459919,68.33660049,47.6,73
2020,2020-04-13,23.15800095,8.921999931,Davis6,48.05959988,73.6844017,44.4,76.2
2020,2020-04-14,24.41799927,7.616000175,Davis6,45.70880032,75.95239868,48.8,79.6
2020,2020-04-15,26.40099907,8.576999664,Davis6,47.4385994,79.52179832,44.9,81.4
2020,2020-04-16,27.40800095,7.407999992,Davis6,45.33439999,81.3344017,47.8,79.1
2020,2020-04-17,26.04700089,9.555999756,Davis6,49.20079956,78.88460159,50.8,70.6
2020,2020-04-18,21.34799957,9.51099968,Davis6,49.11979942,70.42639923,47.5,69.4
2020,2020-04-19,20.56900024,8.694999695,Davis6,47.65099945,69.02420044,47.9,68.9
2020,2020-04-20,20.4810009,8.465999603,Davis6,47.23879929,68.86580162,50.8,69.6
2020,2020-04-21,20.53300095,9.446000099,Davis6,49.00280018,68.9594017,44.5,78.3
2020,2020-04-22,25.71199989,7.711999893,Davis6,45.88159981,78.28159981,48.6,82.9
2020,2020-04-23,28.42399979,9.19699955,Davis6,48.55459919,83.16319962,56.9,84.7
2020,2020-04-24,29.53100014,13.49100018,Davis6,56.28380032,85.15580025,54.4,89.6
2020,2020-04-25,32.37900162,12.51799965,Davis6,54.53239937,90.28220291,60.2,88.7
2020,2020-04-26,31.23500061,13.28499985,Davis6,55.91299973,88.2230011,53.3,84
2020,2020-04-27,28.76099968,11.06999969,Davis6,51.92599945,83.76979942,50.6,83.6
2020,2020-04-28,29.83699989,10.67599964,Davis6,51.21679935,85.70659981,62.3,89.4
2020,2020-04-29,32.19499969,14.8210001,Davis6,58.67780018,89.95099945,57.4,83.4
2020,2020-04-30,28.34000015,13.02299976,Davis6,55.44139957,83.01200027,53.2,82.2
2020,2020-05-01,28.14999962,11.0340004,Davis6,51.86120071,82.66999931,48.8,81.7
2020,2020-05-02,27.67000008,9.677000046,Davis6,49.41860008,81.80600014,52.8,74
2020,2020-05-03,23.7310009,10.97599983,Davis6,51.7567997,74.71580162,50.5,77
2020,2020-05-04,25.25399971,8.663000107,Davis6,47.59340019,77.45719948,44.7,83
2020,2020-05-05,28.29100037,7.570000172,Davis6,45.62600031,82.92380066,47.7,84
2020,2020-05-06,29.02300072,9.401000023,Davis6,48.92180004,84.24140129,47,83.3
2020,2020-05-07,29.00600052,8.762999535,Davis6,47.77339916,84.21080093,59.2,89.8
2020,2020-05-08,32.9070015,12.05500031,Davis6,53.69900055,91.23260269,51.6,94.5
2020,2020-05-09,34.64899826,11.29199982,Davis6,52.32559967,94.36819687,53.4,89.4
2020,2020-05-10,32.72999954,11.85900021,Davis6,53.34620037,90.91399918,53,81.9
2020,2020-05-11,27.57099915,11.63399982,Davis6,52.94119968,81.62779846,52.2,73.5
2020,2020-05-12,22.99900055,11.24499989,Davis6,52.24099979,73.39820099,54.4,68.7
2020,2020-05-13,20.23800087,10.27600002,Davis6,50.49680004,68.42840157,49.2,67
2020,2020-05-14,19.17300034,9.741000175,Davis6,49.53380032,66.5114006,52.2,70.4
2020,2020-05-15,21.27499962,11.5369997,Davis6,52.76659946,70.29499931,49.2,78.5
2020,2020-05-16,26.16399956,10.10200024,Davis6,50.18360043,79.0951992,56.9,79.8
2020,2020-05-17,27.03899956,13.875,Davis6,56.975,80.6701992,57.4,75.4
2020,2020-05-18,24.0359993,13.37899971,Davis6,56.08219948,75.26479874,51.4,68.2
2020,2020-05-19,20.10899925,10.04500008,Davis6,50.08100014,68.19619865,47.9,72.4
2020,2020-05-20,22.31900024,9.760000229,Davis6,49.56800041,72.17420044,51.5,77
2020,2020-05-21,24.62400055,10.44799995,Davis6,50.80639992,76.32320099,53,82.8
2020,2020-05-22,28.60000038,12.08899975,Davis6,53.76019955,83.48000069,50.1,78
2020,2020-05-23,25.43700027,10.99600029,Davis6,51.79280052,77.78660049,57.9,84.3
2020,2020-05-24,29.46299934,12.15499973,Davis6,53.87899952,85.03339882,52.5,91
2020,2020-05-25,33.28499985,11.01099968,Davis6,51.81979942,91.91299973,58.8,96.3
2020,2020-05-26,36.11800003,14.65999985,Davis6,58.38799973,97.01240005,63.9,99.4
2020,2020-05-27,38.13999939,17.95700073,Davis6,64.32260132,100.6519989,65.8,100
2020,2020-05-28,38.25999832,17.09600067,Davis6,62.77280121,100.867997,59.1,99.8
2020,2020-05-29,38.04499817,14.86800003,Davis6,58.76240005,100.4809967,57.9,85.6
2020,2020-05-30,30.09199905,14.99199963,Davis6,58.98559933,86.1655983,60.7,75.8
2020,2020-05-31,24.67399979,14.80500031,Davis6,58.64900055,76.41319962,57.1,79
2020,2020-06-01,25.93000031,14.02799988,Davis6,57.25039978,78.67400055,57.2,85
2020,2020-06-02,30.05400085,14.94799995,Davis6,58.90639992,86.09720154,60.8,95.1
2020,2020-06-03,35.30199814,16.48800087,Davis6,61.67840157,95.54359665,62.6,98.9
2020,2020-06-04,37.81000137,16.92399979,Davis6,62.46319962,100.0580025,60.3,98.2
2020,2020-06-05,37.3219986,15.33300018,Davis6,59.59940033,99.17959747,56.3,77.6
2020,2020-06-06,25.85400009,12.92099953,Davis6,55.25779915,78.53720016,52,79
2020,2020-06-07,26.09700012,10.47299957,Davis6,50.85139923,78.97460022,50.8,74.6
2020,2020-06-08,23.31900024,10.33600044,Davis6,50.6048008,73.97420044,56,82.4
2020,2020-06-09,28,11.89799976,Davis6,53.41639957,82.4,53.5,90.2
2020,2020-06-10,32.81499863,11.49400043,Davis6,52.68920078,91.06699753,58.5,94.2
2020,2020-06-11,35.24499893,14.67000008,Davis6,58.40600014,95.44099808,58,92.2
2020,2020-06-12,34.01399994,15.02799988,Davis6,59.05039978,93.22519989,55.6,78.2
2020,2020-06-13,25.29899979,13.26399994,Davis6,55.87519989,77.53819962,54.6,76.5
2020,2020-06-14,25.01000023,11.86800003,Davis6,53.36240005,77.01800041,52.8,83.9
2020,2020-06-15,29.15699959,11.87199974,Davis6,53.36959953,84.48259926,59.2,85.6
2020,2020-06-16,30.27899933,14.06799984,Davis6,57.32239971,86.50219879,56.5,80.2
2020,2020-06-17,26.86300087,13.16100025,Davis6,55.68980045,80.35340157,62.6,87.4
2020,2020-06-18,31.3029995,16.3579998,Davis6,61.44439964,88.34539909,59.2,93.1
2020,2020-06-19,34.51800156,14.61499977,Davis6,58.30699959,94.1324028,58.4,93.7
2020,2020-06-20,35.22100067,14.05799961,Davis6,57.3043993,95.39780121,56.3,88.5
2020,2020-06-21,33.01300049,13.86900043,Davis6,56.96420078,91.42340088,58.3,93.2
2020,2020-06-22,34.54199982,14.85700035,Davis6,58.74260063,94.17559967,65.2,95.9
2020,2020-06-23,36.67300034,15.07600021,Davis6,59.13680038,98.0114006,60.6,94
2020,2020-06-24,35.43500137,15.75199986,Davis6,60.35359974,95.78300247,59.4,94.8
2020,2020-06-25,35.65000153,15.84700012,Davis6,60.52460022,96.17000275,62,96.8
2020,2020-06-26,36.82099915,17.26499939,Davis6,63.0769989,98.27779846,62.8,98.6
2020,2020-06-27,38.12900162,16.59799957,Davis6,61.87639923,100.6322029,59.4,89.3
2020,2020-06-28,32.23300171,14.62199974,Davis6,58.31959953,90.01940308,57.2,82
2020,2020-06-29,28.02599907,14.02799988,Davis6,57.25039978,82.44679832,62.3,88.2
2020,2020-06-30,31.29199982,15.10099983,Davis6,59.1817997,88.32559967,56.9,91.1
2020,2020-07-01,32.93399811,13.69299984,Davis6,56.64739971,91.28119659,55.3,91.1
2020,2020-07-02,33.06800079,13.35200024,Davis6,56.03360043,91.52240143,54.3,85.2
2020,2020-07-03,29.89500046,12.94799995,Davis6,55.30639992,85.81100082,55.3,86.8
2020,2020-07-04,30.32299995,12.87100029,Davis6,55.16780052,86.58139992,53.3,93.1
2020,2020-07-05,34.26100159,12.49499989,Davis6,54.49099979,93.66980286,57.5,94.8
2020,2020-07-06,35.09899902,14.80599976,Davis6,58.65079956,95.17819824,55.9,90.3
2020,2020-07-07,32.11700058,13.16699982,Davis6,55.70059967,89.81060104,52.9,88.5
2020,2020-07-08,31.89900017,12.30900002,Davis6,54.15620003,89.4182003,58.1,93.4
2020,2020-07-09,34.21099854,13.88500023,Davis6,56.99300041,93.57979736,55,95.7
2020,2020-07-10,35.75500107,13.56999969,Davis6,56.42599945,96.35900192,58.5,96.9
2020,2020-07-11,36.65800095,15.16300011,Davis6,59.29340019,97.9844017,58.5,100.6
2020,2020-07-12,38.20000076,14.76799965,Davis6,58.58239937,100.7600014,56.1,100.7
2020,2020-07-13,38.14500046,14.5,Davis6,58.1,100.6610008,60.1,89.5
2020,2020-07-14,32.16899872,14.30200005,Davis6,57.74360008,89.90419769,56.4,88.4
2020,2020-07-15,31.9489994,13.71399975,Davis6,56.68519955,89.50819893,56.4,91.2
2020,2020-07-16,33.22499847,14.14599991,Davis6,57.46279984,91.80499725,58.9,90
2020,2020-07-17,32.6780014,15.18500042,Davis6,59.33300076,90.82040253,58.5,89.5
